datetime,energy_kwh,hour,day_of_week,month,is_weekend,previous_hour_energy,previous_day_same_hour_energy,rolling_24h_average
2007-06-12 07:00:00,0.3328,7,1,6,0,0.4116666666666667,1.6075000000000002,0.4840777777777778
2007-06-12 08:00:00,0.4304,8,1,6,0,0.3328,1.5193333333333332,0.4387055555555556
2007-06-12 09:00:00,0.43696666666666667,9,1,6,0,0.4304,1.2108999999999999,0.4064583333333333
2007-06-12 10:00:00,1.1307,10,1,6,0,0.43696666666666667,1.1493,0.40568333333333334
2007-06-12 11:00:00,0.39613333333333334,11,1,6,0,1.1307,0.19863333333333333,0.41391249999999996
2007-06-12 12:00:00,0.4429666666666667,12,1,6,0,0.39613333333333334,0.22446666666666668,0.42301666666666665
2007-06-12 13:00:00,0.18719999999999998,13,1,6,0,0.4429666666666667,0.21243333333333334,0.4219652777777778
2007-06-12 14:00:00,0.21486666666666665,14,1,6,0,0.18719999999999998,0.1837,0.4232638888888889
2007-06-12 15:00:00,0.21873333333333334,15,1,6,0,0.21486666666666665,0.21983333333333333,0.42321805555555553
2007-06-12 16:00:00,0.9012,16,1,6,0,0.21873333333333334,0.19013333333333332,0.45284583333333334
2007-06-12 17:00:00,0.3233,17,1,6,0,0.9012,0.2191,0.4571875
2007-06-12 18:00:00,2.0773,18,1,6,0,0.3233,0.26466666666666666,0.5327138888888889
2007-06-12 19:00:00,1.8655333333333333,19,1,6,0,2.0773,0.8828999999999999,0.5736569444444445
2007-06-12 20:00:00,0.5606333333333333,20,1,6,0,1.8655333333333333,0.21786666666666665,0.5879388888888889
2007-06-12 21:00:00,1.8061,21,1,6,0,0.5606333333333333,0.9396333333333333,0.6240416666666667
2007-06-12 22:00:00,1.0337,22,1,6,0,1.8061,0.7707999999999999,0.6349958333333333
2007-06-12 23:00:00,0.6718333333333334,23,1,6,0,1.0337,0.5989666666666668,0.6380319444444444
2007-06-13 00:00:00,0.2124,0,2,6,0,0.6718333333333334,0.9585333333333333,0.6069430555555556
2007-06-13 01:00:00,0.7974666666666667,1,2,6,0,0.2124,0.19636666666666666,0.6319888888888889
2007-06-13 02:00:00,0.1918,2,2,6,0,0.7974666666666667,0.15596666666666667,0.6334819444444445
2007-06-13 03:00:00,0.2315,3,2,6,0,0.1918,0.20446666666666669,0.6346083333333333
2007-06-13 04:00:00,0.17863333333333334,4,2,6,0,0.2315,0.18846666666666667,0.6341986111111112
2007-06-13 05:00:00,0.20133333333333334,5,2,6,0,0.17863333333333334,0.16693333333333332,0.6356319444444445
2007-06-13 06:00:00,0.35810000000000003,6,2,6,0,0.20133333333333334,0.4116666666666667,0.6334000000000001
2007-06-13 07:00:00,1.3043666666666667,7,2,6,0,0.35810000000000003,0.3328,0.6738819444444445
2007-06-13 08:00:00,1.4243999999999999,8,2,6,0,1.3043666666666667,0.4304,0.7152986111111111
2007-06-13 09:00:00,0.7701,9,2,6,0,1.4243999999999999,0.43696666666666667,0.7291791666666666
2007-06-13 10:00:00,0.23306666666666667,10,2,6,0,0.7701,1.1307,0.6917777777777777
2007-06-13 11:00:00,0.36873333333333336,11,2,6,0,0.23306666666666667,0.39613333333333334,0.6906361111111111
2007-06-13 12:00:00,0.46163333333333334,12,2,6,0,0.36873333333333336,0.4429666666666667,0.6914138888888889
2007-06-13 13:00:00,0.3675666666666667,13,2,6,0,0.46163333333333334,0.18719999999999998,0.6989291666666667
2007-06-13 14:00:00,1.3363666666666667,14,2,6,0,0.3675666666666667,0.21486666666666665,0.7456583333333334
2007-06-13 15:00:00,0.6825666666666667,15,2,6,0,1.3363666666666667,0.21873333333333334,0.7649847222222222
2007-06-13 16:00:00,0.2551,16,2,6,0,0.6825666666666667,0.9012,0.738063888888889
2007-06-13 17:00:00,0.1681,17,2,6,0,0.2551,0.3233,0.7315972222222223
2007-06-13 18:00:00,0.5158666666666666,18,2,6,0,0.1681,2.0773,0.6665375
2007-06-13 19:00:00,1.1274000000000002,19,2,6,0,0.5158666666666666,1.8655333333333333,0.6357819444444445
2007-06-13 20:00:00,1.4064666666666668,20,2,6,0,1.1274000000000002,0.5606333333333333,0.6710250000000001
2007-06-13 21:00:00,1.1914333333333333,21,2,6,0,1.4064666666666668,1.8061,0.6454138888888888
2007-06-13 22:00:00,1.2756666666666667,22,2,6,0,1.1914333333333333,1.0337,0.6554958333333334
2007-06-13 23:00:00,0.39446666666666663,23,2,6,0,1.2756666666666667,0.6718333333333334,0.643938888888889
2007-06-14 00:00:00,0.20023333333333332,0,3,6,0,0.39446666666666663,0.2124,0.6434319444444444
2007-06-14 01:00:00,0.1694,1,3,6,0,0.20023333333333332,0.7974666666666667,0.6172624999999999
2007-06-14 02:00:00,0.22196666666666667,2,3,6,0,0.1694,0.1918,0.6185194444444445
2007-06-14 03:00:00,0.18996666666666667,3,3,6,0,0.22196666666666667,0.2315,0.6167888888888889
2007-06-14 04:00:00,0.16726666666666665,4,3,6,0,0.18996666666666667,0.17863333333333334,0.6163152777777777
2007-06-14 05:00:00,0.1934,5,3,6,0,0.16726666666666665,0.20133333333333334,0.6159847222222222
2007-06-14 06:00:00,0.4859666666666667,6,3,6,0,0.1934,0.35810000000000003,0.6213125
2007-06-14 07:00:00,1.6520333333333332,7,3,6,0,0.4859666666666667,1.3043666666666667,0.6357986111111111
2007-06-14 08:00:00,1.2737,8,3,6,0,1.6520333333333332,1.4243999999999999,0.6295194444444444
2007-06-14 09:00:00,1.2338999999999998,9,3,6,0,1.2737,0.7701,0.6488444444444444
2007-06-14 10:00:00,0.618,10,3,6,0,1.2338999999999998,0.23306666666666667,0.6648833333333333
2007-06-14 11:00:00,0.1793,11,3,6,0,0.618,0.36873333333333336,0.6569902777777777
2007-06-14 12:00:00,0.20406666666666667,12,3,6,0,0.1793,0.46163333333333334,0.6462583333333333
2007-06-14 13:00:00,0.2011,13,3,6,0,0.20406666666666667,0.3675666666666667,0.6393222222222222
2007-06-14 14:00:00,0.1753333333333333,14,3,6,0,0.2011,1.3363666666666667,0.5909458333333333
2007-06-14 15:00:00,0.2088,15,3,6,0,0.1753333333333333,0.6825666666666667,0.5712055555555555
2007-06-14 16:00:00,0.18676666666666666,16,3,6,0,0.2088,0.2551,0.5683583333333333
2007-06-14 17:00:00,0.21459999999999999,17,3,6,0,0.18676666666666666,0.1681,0.5702958333333333
2007-06-14 18:00:00,1.8494333333333333,18,3,6,0,0.21459999999999999,0.5158666666666666,0.6258611111111111
2007-06-14 19:00:00,3.232966666666667,19,3,6,0,1.8494333333333333,1.1274000000000002,0.7135930555555555
2007-06-14 20:00:00,2.2472333333333334,20,3,6,0,3.232966666666667,1.4064666666666668,0.748625
2007-06-14 21:00:00,1.3814666666666668,21,3,6,0,2.2472333333333334,1.1914333333333333,0.7565430555555556
2007-06-14 22:00:00,1.3463666666666667,22,3,6,0,1.3814666666666668,1.2756666666666667,0.7594888888888889
2007-06-14 23:00:00,3.1514666666666664,23,3,6,0,1.3463666666666667,0.39446666666666663,0.8743638888888889
2007-06-15 00:00:00,1.5665333333333333,0,4,6,0,3.1514666666666664,0.20023333333333332,0.9312930555555555
2007-06-15 01:00:00,0.25820000000000004,1,4,6,0,1.5665333333333333,0.1694,0.9349930555555556
2007-06-15 02:00:00,0.2303,2,4,6,0,0.25820000000000004,0.22196666666666667,0.9353402777777778
2007-06-15 03:00:00,0.22503333333333334,3,4,6,0,0.2303,0.18996666666666667,0.936801388888889
2007-06-15 04:00:00,0.20733333333333331,4,4,6,0,0.22503333333333334,0.16726666666666665,0.9384708333333335
2007-06-15 05:00:00,0.1663,5,4,6,0,0.20733333333333331,0.1934,0.9373416666666667
2007-06-15 06:00:00,0.9539000000000001,6,4,6,0,0.1663,0.4859666666666667,0.9568388888888889
2007-06-15 07:00:00,1.0298666666666667,7,4,6,0,0.9539000000000001,1.6520333333333332,0.9309152777777778
2007-06-15 08:00:00,1.9974,8,4,6,0,1.0298666666666667,1.2737,0.9610694444444445
2007-06-15 09:00:00,0.6828333333333333,9,4,6,0,1.9974,1.2338999999999998,0.9381083333333332
2007-06-15 10:00:00,0.2566,10,4,6,0,0.6828333333333333,0.618,0.92305
2007-06-15 11:00:00,0.8345666666666667,11,4,6,0,0.2566,0.1793,0.9503527777777778
2007-06-15 12:00:00,0.20713333333333334,12,4,6,0,0.8345666666666667,0.20406666666666667,0.9504805555555556
2007-06-15 13:00:00,0.17566666666666667,13,4,6,0,0.20713333333333334,0.2011,0.9494208333333334
2007-06-15 14:00:00,0.16873333333333335,14,4,6,0,0.17566666666666667,0.1753333333333333,0.9491458333333332
2007-06-15 15:00:00,0.18636666666666668,15,4,6,0,0.16873333333333335,0.2088,0.9482111111111111
2007-06-15 16:00:00,0.2790666666666667,16,4,6,0,0.18636666666666668,0.18676666666666666,0.9520569444444446
2007-06-15 17:00:00,0.4574666666666667,17,4,6,0,0.2790666666666667,0.21459999999999999,0.962176388888889
2007-06-15 18:00:00,1.9054333333333335,18,4,6,0,0.4574666666666667,1.8494333333333333,0.9645097222222222
2007-06-15 19:00:00,0.6936333333333333,19,4,6,0,1.9054333333333335,3.232966666666667,0.8587041666666667
2007-06-15 20:00:00,1.5352666666666666,20,4,6,0,0.6936333333333333,2.2472333333333334,0.8290388888888889
2007-06-15 21:00:00,1.3108333333333335,21,4,6,0,1.5352666666666666,1.3814666666666668,0.8260958333333334
2007-06-15 22:00:00,0.7485666666666667,22,4,6,0,1.3108333333333335,1.3463666666666667,0.8011875
2007-06-15 23:00:00,0.41636666666666666,23,4,6,0,0.7485666666666667,3.1514666666666664,0.6872250000000001
2007-06-16 00:00:00,0.2939,0,5,6,1,0.41636666666666666,1.5665333333333333,0.6341986111111111
2007-06-16 01:00:00,0.2673,1,5,6,1,0.2939,0.25820000000000004,0.6345777777777778
2007-06-16 02:00:00,0.21443333333333334,2,5,6,1,0.2673,0.2303,0.6339166666666667
2007-06-16 03:00:00,0.21850000000000003,3,5,6,1,0.21443333333333334,0.22503333333333334,0.6336444444444445
2007-06-16 04:00:00,0.21966666666666665,4,5,6,1,0.21850000000000003,0.20733333333333331,0.6341583333333334
2007-06-16 05:00:00,0.7779333333333334,5,5,6,1,0.21966666666666665,0.1663,0.6596430555555556
2007-06-16 06:00:00,0.4447,6,5,6,1,0.7779333333333334,0.9539000000000001,0.6384263888888889
2007-06-16 07:00:00,0.27466666666666667,7,5,6,1,0.4447,1.0298666666666667,0.6069597222222223
2007-06-16 08:00:00,0.6589333333333334,8,5,6,1,0.27466666666666667,1.9974,0.5511902777777778
2007-06-16 09:00:00,1.1873333333333334,9,5,6,1,0.6589333333333334,0.6828333333333333,0.5722111111111111
2007-06-16 10:00:00,2.195133333333333,10,5,6,1,1.1873333333333334,0.2566,0.6529833333333334
2007-06-16 11:00:00,1.5968333333333333,11,5,6,1,2.195133333333333,0.8345666666666667,0.6847444444444445
2007-06-16 12:00:00,1.6142,12,5,6,1,1.5968333333333333,0.20713333333333334,0.7433722222222222
2007-06-16 13:00:00,1.9337333333333333,13,5,6,1,1.6142,0.17566666666666667,0.816625
2007-06-16 14:00:00,1.7903666666666667,14,5,6,1,1.9337333333333333,0.16873333333333335,0.8841930555555555
2007-06-16 15:00:00,1.9122666666666668,15,5,6,1,1.7903666666666667,0.18636666666666668,0.9561055555555557
2007-06-16 16:00:00,1.8192,16,5,6,1,1.9122666666666668,0.2790666666666667,1.0202777777777776
2007-06-16 17:00:00,2.2093333333333334,17,5,6,1,1.8192,0.4574666666666667,1.0932722222222222
2007-06-16 18:00:00,2.8394666666666666,18,5,6,1,2.2093333333333334,1.9054333333333335,1.1321902777777777
2007-06-16 19:00:00,2.5027,19,5,6,1,2.8394666666666666,0.6936333333333333,1.2075680555555557
2007-06-16 20:00:00,3.3408333333333333,20,5,6,1,2.5027,1.5352666666666666,1.2828
2007-06-16 21:00:00,2.1058,21,5,6,1,3.3408333333333333,1.3108333333333335,1.315923611111111
2007-06-16 22:00:00,1.4670999999999998,22,5,6,1,2.1058,0.7485666666666667,1.3458625
2007-06-16 23:00:00,1.7450333333333332,23,5,6,1,1.4670999999999998,0.41636666666666666,1.4012236111111112
2007-06-17 00:00:00,0.9746666666666667,0,6,6,1,1.7450333333333332,0.2939,1.4295888888888888
2007-06-17 01:00:00,1.4394333333333333,1,6,6,1,0.9746666666666667,0.2673,1.478427777777778
2007-06-17 02:00:00,1.2749,2,6,6,1,1.4394333333333333,0.21443333333333334,1.5226138888888892
2007-06-17 03:00:00,0.772,3,6,6,1,1.2749,0.21850000000000003,1.5456763888888887
2007-06-17 04:00:00,0.20773333333333335,4,6,6,1,0.772,0.21966666666666665,1.5451791666666665
2007-06-17 05:00:00,0.18123333333333333,5,6,6,1,0.20773333333333335,0.7779333333333334,1.5203166666666668
2007-06-17 06:00:00,0.23423333333333335,6,6,6,1,0.18123333333333333,0.4447,1.5115472222222222
2007-06-17 07:00:00,0.15386666666666668,7,6,6,1,0.23423333333333335,0.27466666666666667,1.5065138888888887
2007-06-17 08:00:00,0.2054,8,6,6,1,0.15386666666666668,0.6589333333333334,1.4876166666666668
2007-06-17 09:00:00,1.1718000000000002,9,6,6,1,0.2054,1.1873333333333334,1.4869694444444443
2007-06-17 10:00:00,1.3454333333333333,10,6,6,1,1.1718000000000002,2.195133333333333,1.4515652777777774
2007-06-17 11:00:00,1.7403666666666666,11,6,6,1,1.3454333333333333,1.5968333333333333,1.4575458333333333
2007-06-17 12:00:00,0.8041666666666667,12,6,6,1,1.7403666666666666,1.6142,1.4237944444444441
2007-06-17 13:00:00,2.6301,13,6,6,1,0.8041666666666667,1.9337333333333333,1.452809722222222
2007-06-17 14:00:00,2.3437666666666668,14,6,6,1,2.6301,1.7903666666666667,1.4758680555555552
2007-06-17 15:00:00,0.7660333333333332,15,6,6,1,2.3437666666666668,1.9122666666666668,1.4281083333333333
2007-06-17 16:00:00,2.2092,16,6,6,1,0.7660333333333332,1.8192,1.4443583333333334
2007-06-17 17:00:00,1.1353333333333333,17,6,6,1,2.2092,2.2093333333333334,1.3996083333333333
2007-06-17 18:00:00,3.9889,18,6,6,1,1.1353333333333333,2.8394666666666666,1.447501388888889
2007-06-17 19:00:00,3.0634333333333332,19,6,6,1,3.9889,2.5027,1.4708652777777778
2007-06-17 20:00:00,2.2801,20,6,6,1,3.0634333333333332,3.3408333333333333,1.4266680555555558
2007-06-17 21:00:00,2.5750666666666664,21,6,6,1,2.2801,2.1058,1.4462208333333333
2007-06-17 22:00:00,0.7361000000000001,22,6,6,1,2.5750666666666664,1.4670999999999998,1.4157624999999998
2007-06-17 23:00:00,0.21823333333333333,23,6,6,1,0.7361000000000001,1.7450333333333332,1.3521458333333332
2007-06-18 00:00:00,0.2439,0,0,6,0,0.21823333333333333,0.9746666666666667,1.321697222222222
2007-06-18 01:00:00,0.2298,1,0,6,0,0.2439,1.4394333333333333,1.2712958333333333
2007-06-18 02:00:00,0.19093333333333332,2,0,6,0,0.2298,1.2749,1.2261305555555555
2007-06-18 03:00:00,0.13873333333333332,3,0,6,0,0.19093333333333332,0.772,1.1997444444444445
2007-06-18 04:00:00,0.17173333333333335,4,0,6,0,0.13873333333333332,0.20773333333333335,1.1982444444444444
2007-06-18 05:00:00,0.17033333333333334,5,0,6,0,0.17173333333333335,0.18123333333333333,1.1977902777777778
2007-06-18 06:00:00,0.7175999999999999,6,0,6,0,0.17033333333333334,0.23423333333333335,1.2179305555555555
2007-06-18 07:00:00,1.2887666666666666,7,0,6,0,0.7175999999999999,0.15386666666666668,1.2652180555555554
2007-06-18 08:00:00,1.4134666666666669,8,0,6,0,1.2887666666666666,0.2054,1.3155541666666666
2007-06-18 09:00:00,1.2375,9,0,6,0,1.4134666666666669,1.1718000000000002,1.3182916666666666
2007-06-18 10:00:00,0.48639999999999994,10,0,6,0,1.2375,1.3454333333333333,1.2824986111111112
2007-06-18 11:00:00,0.20049999999999998,11,0,6,0,0.48639999999999994,1.7403666666666666,1.2183374999999999
2007-06-18 12:00:00,0.17363333333333336,12,0,6,0,0.20049999999999998,0.8041666666666667,1.1920652777777778
2007-06-18 13:00:00,0.16033333333333336,13,0,6,0,0.17363333333333336,2.6301,1.0891583333333332
2007-06-18 14:00:00,0.19253333333333333,14,0,6,0,0.16033333333333336,2.3437666666666668,0.999523611111111
2007-06-18 15:00:00,0.1712,15,0,6,0,0.19253333333333333,0.7660333333333332,0.9747388888888889
2007-06-18 16:00:00,0.20436666666666667,16,0,6,0,0.1712,2.2092,0.8912041666666667
2007-06-18 17:00:00,0.15750000000000003,17,0,6,0,0.20436666666666667,1.1353333333333333,0.850461111111111
2007-06-18 18:00:00,0.20270000000000002,18,0,6,0,0.15750000000000003,3.9889,0.6927027777777778
2007-06-18 19:00:00,0.8342333333333334,19,0,6,0,0.20270000000000002,3.0634333333333332,0.5998194444444445
2007-06-18 20:00:00,1.0810333333333333,20,0,6,0,0.8342333333333334,2.2801,0.5498583333333332
2007-06-18 21:00:00,0.5473,21,0,6,0,1.0810333333333333,2.5750666666666664,0.4653680555555555
2007-06-18 22:00:00,0.7303999999999999,22,0,6,0,0.5473,0.7361000000000001,0.4651305555555556
2007-06-18 23:00:00,0.36300000000000004,23,0,6,0,0.7303999999999999,0.21823333333333333,0.4711625
2007-06-19 00:00:00,0.5632333333333333,0,1,6,0,0.36300000000000004,0.2439,0.48446805555555555
2007-06-19 01:00:00,0.7368333333333333,1,1,6,0,0.5632333333333333,0.2298,0.5055944444444445
2007-06-19 02:00:00,0.142,2,1,6,0,0.7368333333333333,0.19093333333333332,0.5035555555555556
2007-06-19 03:00:00,0.19526666666666667,3,1,6,0,0.142,0.13873333333333332,0.5059111111111111
2007-06-19 04:00:00,0.15899999999999997,4,1,6,0,0.19526666666666667,0.17173333333333335,0.5053805555555556
2007-06-19 05:00:00,0.19106666666666666,5,1,6,0,0.15899999999999997,0.17033333333333334,0.5062444444444444
2007-06-19 06:00:00,1.3477333333333334,6,1,6,0,0.19106666666666666,0.7175999999999999,0.5325
2007-06-19 07:00:00,1.7554,7,1,6,0,1.3477333333333334,1.2887666666666666,0.5519430555555556
2007-06-19 08:00:00,0.8271333333333334,8,1,6,0,1.7554,1.4134666666666669,0.5275125
2007-06-19 09:00:00,0.6639,9,1,6,0,0.8271333333333334,1.2375,0.5036125
2007-06-19 10:00:00,0.3750666666666667,10,1,6,0,0.6639,0.48639999999999994,0.49897361111111116
2007-06-19 11:00:00,0.3305666666666667,11,1,6,0,0.3750666666666667,0.20049999999999998,0.5043930555555556
2007-06-19 12:00:00,0.9476,12,1,6,0,0.3305666666666667,0.17363333333333336,0.5366416666666667
2007-06-19 13:00:00,0.17096666666666666,13,1,6,0,0.9476,0.16033333333333336,0.5370847222222223
2007-06-19 14:00:00,0.22053333333333333,14,1,6,0,0.17096666666666666,0.19253333333333333,0.5382513888888889
2007-06-19 15:00:00,0.1983,15,1,6,0,0.22053333333333333,0.1712,0.5393805555555556
2007-06-19 16:00:00,0.25466666666666665,16,1,6,0,0.1983,0.20436666666666667,0.5414763888888889
2007-06-19 17:00:00,0.2653333333333333,17,1,6,0,0.25466666666666665,0.15750000000000003,0.5459694444444444
2007-06-19 18:00:00,0.4845,18,1,6,0,0.2653333333333333,0.20270000000000002,0.5577111111111112
2007-06-19 19:00:00,0.7592666666666666,19,1,6,0,0.4845,0.8342333333333334,0.5545875
2007-06-19 20:00:00,0.734,20,1,6,0,0.7592666666666666,1.0810333333333333,0.5401277777777779
2007-06-19 21:00:00,1.5709666666666666,21,1,6,0,0.734,0.5473,0.5827805555555555
2007-06-19 22:00:00,0.5917333333333333,22,1,6,0,1.5709666666666666,0.7303999999999999,0.5770027777777778
2007-06-19 23:00:00,0.5542666666666667,23,1,6,0,0.5917333333333333,0.36300000000000004,0.5849722222222222
2007-06-20 00:00:00,0.16046666666666667,0,2,6,0,0.5542666666666667,0.5632333333333333,0.5681902777777778
2007-06-20 01:00:00,0.2084,1,2,6,0,0.16046666666666667,0.7368333333333333,0.5461722222222223
2007-06-20 02:00:00,0.15673333333333334,2,2,6,0,0.2084,0.142,0.5467861111111111
2007-06-20 03:00:00,0.17886666666666665,3,2,6,0,0.15673333333333334,0.19526666666666667,0.5461027777777778
2007-06-20 04:00:00,0.16206666666666666,4,2,6,0,0.17886666666666665,0.15899999999999997,0.5462305555555556
2007-06-20 05:00:00,0.16113333333333335,5,2,6,0,0.16206666666666666,0.19106666666666666,0.5449833333333334
2007-06-20 06:00:00,0.5783333333333334,6,2,6,0,0.16113333333333335,1.3477333333333334,0.512925
2007-06-20 07:00:00,1.6705666666666665,7,2,6,0,0.5783333333333334,1.7554,0.5093902777777778
2007-06-20 08:00:00,1.463,8,2,6,0,1.6705666666666665,0.8271333333333334,0.5358847222222222
2007-06-20 09:00:00,0.8501333333333333,9,2,6,0,1.463,0.6639,0.5436444444444445
2007-06-20 10:00:00,0.2476,10,2,6,0,0.8501333333333333,0.3750666666666667,0.5383333333333332
2007-06-20 11:00:00,0.3600333333333333,11,2,6,0,0.2476,0.3305666666666667,0.539561111111111
2007-06-20 12:00:00,0.4311,12,2,6,0,0.3600333333333333,0.9476,0.5180402777777778
2007-06-20 13:00:00,0.3837,13,2,6,0,0.4311,0.17096666666666666,0.5269041666666666
2007-06-20 14:00:00,0.5998333333333333,14,2,6,0,0.3837,0.22053333333333333,0.5427083333333332
2007-06-20 15:00:00,1.1939333333333333,15,2,6,0,0.5998333333333333,0.1983,0.5841930555555556
2007-06-20 16:00:00,0.42446666666666666,16,2,6,0,1.1939333333333333,0.25466666666666665,0.5912680555555555
2007-06-20 17:00:00,0.2155,17,2,6,0,0.42446666666666666,0.2653333333333333,0.5891916666666667
2007-06-20 18:00:00,0.21370000000000003,18,2,6,0,0.2155,0.4845,0.5779083333333334
2007-06-20 19:00:00,1.5902666666666667,19,2,6,0,0.21370000000000003,0.7592666666666666,0.6125333333333333
2007-06-20 20:00:00,2.0438,20,2,6,0,1.5902666666666667,0.734,0.6671083333333333
2007-06-20 21:00:00,3.2391,21,2,6,0,2.0438,1.5709666666666666,0.7366138888888889
2007-06-20 22:00:00,1.1121666666666667,22,2,6,0,3.2391,0.5917333333333333,0.7582986111111111
2007-06-20 23:00:00,0.2598666666666667,23,2,6,0,1.1121666666666667,0.5542666666666667,0.7460319444444444
